imaginaryid,poet_name,city_name,referent,referentid,source_translation
128,Anacreon,Olympus,Eros,35,"See, I fly up on light wings to Olympus in search of Love; for (the boy) does not wish to enjoy the fun of youth with me."
453,Theognis,Cyrpus,Eros,35,"Then Love leaves the beautiful island of Cyprus and goes among men, bringing seed down upon the land."
480,Theognis,Troy,Eros,35,"Cruel Eros, the spirits of Madness took you up and nursed you. Because of you Troy’s acropolis was destroyed,"
50,Alcaeus,Sparta,"Sparta, wealth",36,"for they say that Aristodemus once expressed it shrewdly at Sparta: ‘Money is the man, and no poor man is good or honourable.’"
352,Sappho,Phocis,wealth,36,". . . and handcloths . . . purple, perfumed (?), (which Mnasis) sent (to you) from Phocaea, expensive gifts . . .,"
457,Theognis,Delphi,wealth,36,that man to whom the priestess of the god at Delphi in her response reveals the god’s voice from the wealthy shrine.
535,Tyrtaeus,Sparta,money,36,Love of money and nothing else will destroy Sparta
540,Xenophanes,Lydia,luxury (wealth),36,"And [the Colophonians, according to Athenaeus] having learned useless luxury from the Lydians, while they were free of hateful tyranny, they used to go to the agora wearing robes all of purple, no fewer than a thousand as a rule, proud and exulting(?)  in the splendour of their hair, drenched with the scent of the most refined unguents."
551,Xenophanes,Colophon,luxury (wealth),36,"And [the Colophonians, according to Athenaeus] having learned useless luxury from the Lydians, while they were free of hateful tyranny, they used to go to the agora wearing robes all of purple, no fewer than a thousand as a rule, proud and exulting(?)  in the splendour of their hair, drenched with the scent of the most refined unguents."
363,Scythinus,Heracleia,Heracles,37,He [Heracles] also sacked the Cylicranians who were engaged in plunder and built there Heracleia called the Trachinian.
365,Scythinus,Cylicrania,Heracles,37,He [Heracles] also sacked the Cylicranians who were engaged in plunder and built there Heracleia called the Trachinian.
21,Alcaeus,Cyllene,Hermes,38,"Greetings, ruler of Cyllene—for it is of you that I wish to sing"
261,Hipponax,Lydia,Hermes,38,"Hermes, dog throttler, Candaules in Maeonian, companion of thieves, come give me a hand(?)."
263,Hipponax,Cyllene,Hermes,38,"he called upon Maia’s son, sultan of Cyllene"
264,Hipponax,Cyllene,Hermes,38,"Hermes, dear Hermes, son of Maia, Cyllenian..."
274,Hipponax,Phlyesia,Hermes,38,you will make obeisance to Hermes of the Phlyesians
55,Alcaeus,Troy,ships,39,"and crazed by the Trojan man, the deceiver of his host, she accompanied him over the sea in his ship,"
170,Archilochus,Ismaros,ships,39,... on board ship Ismarian wine...
229,Critias,Caria,cargo vessels,39,"and Carians, stewards of the sea, cargo vessels."
281,Ibycus,Aulis,Ships,39,... the great number of ships that came from Aulis across the Aegean sea from Argos to horse-rearing Troy...
293,Mimnermus,Asia,ships,39,we came on our ships to longed-for Asia
395,Solon,Cyprus,ships,39,and may Cypris of the violet crown send me unscathed from your famous island on a swift ship.
431,Stesichorus,Troy,ships,39,"That story is not true, and you did not go on the well-benched ships and you did not reach the citadel of Troy;"
467,Theognis,Melos,sails (ships),39,"we are now being carried along, with white sails lowered, beyond the Melian sea through the dark night"
479,Theognis,Troy,ships,39,"Artemis, slayer of wild beasts, daughter of Zeus, for whom Agamemnon set up a temple when he was preparing to sail on his swift ships to Troy,"
546,Ibycus,Troy,ships,39,... the great number of ships that came from Aulis across the Aegean sea from Argos to horse-rearing Troy...
342,Sappho,Lesbos,singer,40,"Superior, as the Lesbian singer to those of other lands"
131,Anacreon,Samos,Nymphs,41,city of the Nymphs:
306,Philoxenus of Cythera,Parnassus,Nymphs,41,For they themselves on Parnassus within the gold-roofed chambers of the Nymphs
135,Anacreon,Teos,citadel,42,But now the crown of the city is destroyed.
223,Corinna,Thebes,dance,42,nd the choir rejoices (in the toils of its feet?) in the seven-gated city
231,Critias,Etruria,architecture,42,"The Etruscan bowl of beaten gold prevails, and all the bronze that adorns a house for any use."
290,Ibycus,Troy,urban architecture,42,... of high-gated Troy...
295,Mimnermus,Colchis,architecture,42,"Aeetes’ city, where the rays of the swift Sun lie in a golden storeroom at the edge of Oceanus, where god-like Jason went."
306,Philoxenus of Cythera,Parnassus,houses,42,For they themselves on Parnassus within the gold-roofed chambers of the Nymphs
431,Stesichorus,Troy,citadel`,42,"That story is not true, and you did not go on the well-benched ships and you did not reach the citadel of Troy;"
433,Stesichorus,Troy,wall,42,". . . hero Achilles . . . he (you?) took away . . . (he, having destroyed?) the city . . . and ( ) the wall . . . bold . . . wonder(ful). . ."
437,Stesichorus,Troy,urban architecture,42,. . . easily . . . groan(ing) heavily . . . having sacked the well-built glorious (citadel) of Troy . . . glory (among) mankind . . .
457,Theognis,Delphi,shrine (architecture),42,that man to whom the priestess of the god at Delphi in her response reveals the god’s voice from the wealthy shrine.
477,Theognis,Thebes,"walls, Thebes",42,"I am Aethon by birth, but I dwell in the well–walled city of Thebes, excluded from my homeland."
479,Theognis,Troy,temple,42,"Artemis, slayer of wild beasts, daughter of Zeus, for whom Agamemnon set up a temple when he was preparing to sail on his swift ships to Troy,"
480,Theognis,Troy,architecture,42,"Cruel Eros, the spirits of Madness took you up and nursed you. Because of you Troy’s acropolis was destroyed,"
498,Timotheus,Ionia,walls,42,"it was the city of Miletus that nurtured him, the city of a twelve-walled people that is foremost among the Achaeans."
503,Timotheus,Miletus,walls,42,"it was the city of Miletus that nurtured him, the city of a twelve-walled people that is foremost among the Achaeans."
522,Tyrtaeus,Delphi,architecture,42,"For thus Apollo who works from afar, the golden-haired lord of the silver bow, prophesied from his rich shrine"
550,Stesichorus,Cleonae,architecture,42,"(and with) their dear Polynices (went the best leaders) of the Thebans. Making his way he began his journey along the road, passing the great wall . . . (and with) him . . . many . . . the men came to the furthest point (of Athens) under the escort (of the gods); and (soon) they reached the Isthmus of the sea-god, (the earth-shaker,) . . . (and were accomplishing their journey?) with prayers; and (then they departed for) the fair towns of Corinth, and quickly came to (well-built) Cleonae. . ."
130,Anacreon,Samos,talkers (muthietai) (speech),43,"and so Anacreon says of the rebellious fishermen in Samos: and in the island, Megistes, the talkers hold sway over the sacred city,"
490,Timotheus,Asia,speech. dialect,43,"and he, embracing his knees, would beseech him, interweaving Greek speech with Asian, shattering his mouth’s seal in piercing cry, tracking down the Ionian tongue"
497,Timotheus,Ionia,speech. dialect,43,"and he, embracing his knees, would beseech him, interweaving Greek speech with Asian, shattering his mouth’s seal in piercing cry, tracking down the Ionian tongue"
35,Alcaeus,Mytilene,fame,44,glorious (kydnos) Mytilene
102,Alcman,Sardis,fame,44,famous Sardis
110,Alcman,Thessaly,fame,44,(Thessalian?) fame.
167,Archilochus,Euboea,fame,44,This is the warfare in which those spear-famed lords of Euboea are skilled.
175,Aristotle,Attica,fame,44,and coming to the famous plain of Cecropia
227,Critias,Marathon,fame,44,"And she that set up the beautiful trophy at Marathon invented the offspring of wheel, earth, and oven, pottery of highest fame, a useful housekeeper."
230,Critias,Chios,fame,44,"Miletus and Chios, Oenopian’s city by the sea, are famed(?) for the beauty of the marriage bed."
234,Critias,Miletus,fame,44,"Miletus and Chios, Oenopian’s city by the sea, are famed(?) for the beauty of the marriage bed."
300,Mimnermus,Paeonia,fame,44,"bringing men from Paeonia, where (there is) a famous race of horses"
324,Sappho,Asia,"fame, Asia",44,and of the rest of Asia...undying fame
395,Solon,Cyprus,fame,44,and may Cypris of the violet crown send me unscathed from your famous island on a swift ship.
421,Stesichorus,Erytheia,fame,44,almost opposite famous Erytheia ...
436,Stesichorus,Troy,fame,44,a man by whose (devices trickery?) instead of fighting and the battle-cry (will have) fame (that it) brought the capture day of spacious Troy. . . hardships. . .’
465,Theognis,Megara,fame,44,"but everyone will say, “They are the verses of Theognis of Megara, and he is famous among all men;”"
538,Xenophanes,Greece,fame,44,"For although you sent the thigh bone of a kid, you won the fat leg of a fatted bull, a thing of honour to fall to a man whose fame will spread over the whole of Greece and will not die, so long as the Grecian form of song exists."
204,Corinna,Corcyra,Poseidon,45,"while Corcyra (and Salamis) and (lovely Euboea) (were stolen by) father Poseidon, and (Leto’s son) is in possession of Sinope and Thespia . . ."
205,Corinna,Euboea,Poseidon,45,"while Corcyra (and Salamis) and (lovely Euboea) (were stolen by) father Poseidon, and (Leto’s son) is in possession of Sinope and Thespia . . ."
220,Corinna,Salamis,Poseidon,45,"while Corcyra (and Salamis) and (lovely Euboea) (were stolen by) father Poseidon, and (Leto’s son) is in possession of Sinope and Thespia . . ."
253,Hipponax,Miletus,barley,46,"and if they catch the soloeci they sell them, Phrygians to Miletus to grind barley"
265,Hipponax,Phrygia,barley,46,"and if they catch the soloeci they sell them, Phrygians to Miletus to grind barley"
292,Melanippides,Syria,grain (food),46,or again seeking out frankincense with its sacred tears and fragrant dates and the smooth Syrian grains of cassia.
390,Simonides,Zacynthus,wheat,46,Horse-rearing goes not with Zacynthus but with wheat-bearing fields.
415,Stesichorus,Boeotia,wheat,46,and those who lived in the holy wheat-bearing land of Boeotia.
527,Tyrtaeus,Messene,ploughland (grain),46,Messene good to plough and good to plant.
435,Stesichorus,Troy,Artemis,47,for Apollo . . . neither Artemis nor Aphrodite (still guarded?) the holy (city). . . the city of the Trojans Zeus. . . Trojans. . . deprived. . .
438,Telesilla,Alpheos,Artemis,47,"And Artemis, girls, fleeing from Alpheus"
479,Theognis,Troy,Artemis,47,"Artemis, slayer of wild beasts, daughter of Zeus, for whom Agamemnon set up a temple when he was preparing to sail on his swift ships to Troy,"
495,Timotheus,Ephesus,Artemis,47,"I no come here to you, I go over there to Sardis, to Susa, Ecbatana dweller. Artimis, my great god, will guard me to Ephesus."
42,Alcaeus,Olympus,strife,48,"and let us relax from the heart-eating strife and civil warring, which one of the Olympians has aroused among us,"
190,Callinus,Cimmeria,war,48,"now the horde of Cimmerians, with their acts of violence, is advancing"
280,Ibycus,Argos,strife (war),48,". . . destroyed the great, glorious, blessed city of Priam, son of Dardanus, setting off from Argos by the plans of great Zeus, enduring much-sung strife over the beauty of auburn Helen in tearful war..."
413,Stesichorus,Aetolia,war,48,"...and the Aetolians, staunch in war..."
460,Theognis,Greece,"strife
",48,"For indeed I am afraid when I look upon the mindless, people-destroying strife of the Greeks."
530,Tyrtaeus,Sparta,war,48,it (i.e. factions) happened too in Sparta in the course of the Messenian War
545,Ibycus,Troy,war,48,". . . destroyed the great, glorious, blessed city of Priam, son of Dardanus, setting off from Argos by the plans of great Zeus, enduring much-sung strife over the beauty of auburn Helen in tearful war..."
66,Alcman,Cerbesians,tune,49,"he piped a Phrygian tune, the Cerbesian,"
96,Alcman,Phrygia,tune,49,"he piped a Phrygian tune, the Cerbesian,"
228,Critias,Athens,song,49,"And now I shall crown the Athenian son of Cleinias, Alcibiades, with a song in a new manner."
243,Critias,Teos,song,49,"Teos brought to Greece the one who once wove songs with strains celebrating women, sweet Anacreon,"
439,Telestes,Dryopis (Doris),Dorian Muse,49,"or the Phrygian king of the fair-breathing holy pipes, who was the first to tune the Lydian strain, rival of the Dorian muse, weaving about the quivering reeds the fair-winged gust of his breath."
440,Telestes,Lydia,"strain
",49,"or the Phrygian king of the fair-breathing holy pipes, who was the first to tune the Lydian strain, rival of the Dorian muse, weaving about the quivering reeds the fair-winged gust of his breath."
441,Telestes,Lydia,hymn,49,The first to sing to the pipes the Phrygian tune of the mountain Mother beside the mixing-bowls of the Greeks were the companions of Pelops; and the Greeks began to twang the Lydian hymn with the shrill-voiced plucking of the pectis.
443,Telestes,Phrygia,tune,49,The first to sing to the pipes the Phrygian tune of the mountain Mother beside the mixing-bowls of the Greeks were the companions of Pelops; and the Greeks began to twang the Lydian hymn with the shrill-voiced plucking of the pectis.
511,Timotheus,Pieria,lyre,49,"Orpheus, Calliope’s son, he of the intricate muse, was the first to beget the tortoise-shell lyre in Pieria"
539,Xenophanes,Greece,song,49,"Three score years and seven have now been tossing my thoughts throughout the land of Greece,"
55,Alcaeus,Troy,Paris,50,"and crazed by the Trojan man, the deceiver of his host, she accompanied him over the sea in his ship,"
95,Alcman,Paphos,wave,51,"leaving lovely Cyprus and Paphos, wave-washed on all sides."
122,Anacreon,Leucas,waves,51,"See, once again I climb up and dive from the Leucadian cliff into the grey waves, drunk with love."
15,Alcaeus,Athens,"Athenians, shield",52,"Alcaeus is safe, but the Athenians hung up (his armour? the shield that was his protection?) in the holy temple of Grey-eyed Athena."
114,Anacreon,Caria,Shield-strap,52,Once again (I have put my?) hand through the Carian-made shield-strap.
119,Anacreon,Ialysus,shield-strap,52,Once again this man plucks (i.e. mocks) the blue-shielded men of Ialysus.
172,Archilochus,Thrace,shield,52,Some Saian exults in my shield which I left...
166,Archilochus,Caria,soldier,53,... and what’s more I shall be called an auxiliary like a Carian...
346,Sappho,Lydia,infantry,53,I would rather see her lovely walk and the bright sparkle of her face than the Lydians’ chariots and armed infantry
426,Stesichorus,Locris Ozolia,Locrian warriors,53,On one side the Locrian warriors were taking up their positions...
194,Castorion,Arcadia,snow,54,"You who dwell in the land of the Arcadians, an abode wintry with battering snowstorms, beast-tending Pan"
545,Ibycus,Troy,Priam,55,". . . destroyed the great, glorious, blessed city of Priam, son of Dardanus, setting off from Argos by the plans of great Zeus, enduring much-sung strife over the beauty of auburn Helen in tearful war..."
289,Ibycus,Thrace,North Wind,56,...Thracian north wind...
523,Tyrtaeus,Erineus,wind,56,with them we left windy Erineus and came to the wide island of Pelops
164,Archilochus,Crete,law,57,the Cretan law teaches
176,"Aristotle
",Persia,law,57,This man was once impiously slain by the king of the bow-bearing Persians in transgression of the holy law of the blessed gods
238,Critias,Sparta,law,57,This too is the custom and established practice at Sparta:
240,Critias,Sparta,Spartan way of life (law),57,But the Spartan way of life is evenly ordered:
445,Theognis,Colophon,laws,57,"Lawlessness destroyed Magnesia, Colophon, and Smyrna; it will assuredly destroy you people too, Cyrnus."
463,Theognis,Magnesia,laws,57,Such acts of lawlessness destroyed Magnesia as now prevail in this holy city.
472,Theognis,Smyrna,laws,57,"Lawlessness destroyed Magnesia, Colophon, and Smyrna; it will assuredly destroy you people too, Cyrnus."
422,Stesichorus,Gades,silver,58,...  by the limitless silver-rooted waters of the river Tartessus ...
485,Timocreon,Isthmus,silver,58,"Gorged with silver, he made a ridiculous innkeeper at the Isthmus, serving cold meat"
551,Xenophanes,Colophon,oil (smell),59,"And [the Colophonians, according to Athenaeus] having learned useless luxury from the Lydians, while they were free of hateful tyranny, they used to go to the agora wearing robes all of purple, no fewer than a thousand as a rule, proud and exulting(?)  in the splendour of their hair, drenched with the scent of the most refined unguents."
231,Critias,Etruria,gold,60,"The Etruscan bowl of beaten gold prevails, and all the bronze that adorns a house for any use."
283,Ibycus,Cyprus,gold,60,and ruin mounted long-suffering Pergamum thanks to the golden-haired Cyprian
295,Mimnermus,Colchis,gold,60,"Aeetes’ city, where the rays of the swift Sun lie in a golden storeroom at the edge of Oceanus, where god-like Jason went."
306,Philoxenus of Cythera,Parnassus,gold,60,For they themselves on Parnassus within the gold-roofed chambers of the Nymphs
326,Sappho,Cyprus,gold,60,"there, Cypris, take . . . and pour gracefully into golden cups nectar that is mingled with our festivities."
451,Theognis,Cyprus,gold,60,Men thought that you had come with a gift from the golden Cyprus-born
522,Tyrtaeus,Delphi,gold,60,"For thus Apollo who works from afar, the golden-haired lord of the silver bow, prophesied from his rich shrine"
231,Critias,Etruria,bronze,61,"The Etruscan bowl of beaten gold prevails, and all the bronze that adorns a house for any use."
522,Tyrtaeus,Delphi,silver,61,"For thus Apollo who works from afar, the golden-haired lord of the silver bow, prophesied from his rich shrine"
2,Adespota,Samos,Syloson,,"Syloson laid waste the state of the Samians and from this there arose the proverb: ""By the will of Syloson there is wide open space."""
3,Adespota,Abdera,Teians,,"Abdera, fair colony of the Teians"
4,Adespota,Thrace,,,and of Priapis which faces the Bosporus
5,Alcaeus,Achaea,,,
6,Alcaeus,Aegae,Achaians,,they sailed past Aegae
7,Alcaeus,Aenus,river,,"Hebrus, you flow, the most beautiful of rivers, past Aenus into the turbid sea, surging through the land of Thrace . . ."
8,Alcaeus,Aeolis,Aeolids,,Aeolids
9,Alcaeus,Aeolis,Mother Godess (likely Hera),,"and they entitled Zeus God of Suppliants and you, the Aeolian, Glorious Goddess, Mother of all,"
10,Alcaeus,Aeolis,Pelasgians,,Pelasgians Aeolian
11,Alcaeus,Antandrus,Antandrus,,Antandrus (is ?) the foremost city of the Leleges
13,Alcaeus,Ascalon,Ascalon,,Ascalon
14,Alcaeus,Athens,Athenians,,(Athenians ?)
16,Alcaeus,Babylon,Babylon,,holy Babylon
17,Alcaeus,Ceteia,a Ceteian,,Ceteian
19,Alcaeus,Coronea,"Athena, ruler of Coronea",,ruler of Coronea
20,Alcaeus,Crisa,Crisa,,Crisa
24,Alcaeus,Delphi,spring,,water of Tritaea
25,Alcaeus,Epirus,river,,great river of...Acheron
26,Alcaeus,Epirus,Sisyphus,,he (Sisyphus) crossed eddying Acheron
27,Alcaeus,Hebrus,river,,"Hebrus, the most beautiful of rivers"
28,Alcaeus,Hiera,We,,to the sacred city
29,Alcaeus,Lesbos,Lesbos,,from lovely (Lesbos ?)
30,Alcaeus,Lesbos,Macar,,leaving the lovely island of Macar
31,Alcaeus,Lesbos,The Lesbian women,,"meetings themselves I dwell, keeping my feet out of trouble, where Lesbian women with trailing robes go to and fro being judged for beauty,"
32,Alcaeus,Lesbos,The Lesbians,,". . . the Lesbians established this great conspicuous precinct to be held in common,"
33,Alcaeus,Locris Ozolia,Ajax,,"and seizing the maiden with both hands as she stood by the (holy?) statue the Locrian (ravished her),"
34,Alcaeus,Lydia,The Lydians,,"Father Zeus, the Lydians, indignant at the turn of events, gave us two thousand staters in the hope that we could enter the holy city,"
35,Alcaeus,Mytilene,Mytilene,,glorious (kydnos) Mytilene
36,Alcaeus,Mytilene,Mytilene,,Mytilene
37,Alcaeus,Mytilene,Mytilene,,"Melanchrus, worthy of respect, to the city"
38,Alcaeus,Mytilene,Pittacus,,let (him)...devour the city
39,Alcaeus,Mytilene,Pittacus,,he devours our city
40,Alcaeus,Mytilene,Pittacus,,this man who seeks supreme power will soon overturn the city; its fate is in the balance.
41,Alcaeus,Mytilene,,,"Father Zeus, the Lydians, indignant at the turn of events, gave us two thousand staters in the hope that we could enter the holy city,"
42,Alcaeus,Olympus,Olympian gods,,"and let us relax from the heart-eating strife and civil warring, which one of the Olympians has aroused among us,"
43,Alcaeus,Olympus,Olympian gods,,the Olympian gods
44,Alcaeus,Olympus,Olympian gods,,so that none of the Olympian gods could free her apart from him
45,Alcaeus,Olympus,Olympus,,"Greetings, ruler of Cyllene—for it is of you that I wish to sing: you whom Maia bore on the very mountain-tops, having lain with Zeus, son of Cronus, king of all."
46,Alcaeus,Peloponnese,Pelops,,"Come hither, leaving the island of Pelops, strong sons of Zeus and Leda;"
47,Alcaeus,Phrygia,Phrygians,,"But they perished for Helen’s sake—the Phrygians and their city,"
52,Alcaeus,Thrace,river,,surging through the land of Thrace
53,Alcaeus,Troy,Dardanian plain,,the (Dardanian ?) plain
54,Alcaeus,Troy,Ilium,,"As the story goes, because of evil deeds bitter grief came once to Priam and his sons from you, Helen, and Zeus destroyed holy Ilium with fire."
56,Alcaeus,Troy,Phrygians,,"But they perished for Helen’s sake—the Phrygians and their city,"
57,Alcaeus,Troy,Troy,,"many of his brothers (the dark earth?) holds, laid low on the Trojans’ plain for that woman’s sake,"
58,Alcaeus,Tyrrhacea,Dinnomenes the Tyrrhacean,,of Dinnomenes the Tyrrhacean
59,Alcman,Achaea,women,,woman of Aegialus (ancient name of Achaea).
60,Alcman,Amyclae,?,,Amyclae
61,Alcman,Annichorum,,,Annichorum
62,Alcman,Aphidnae,city of the Athenians,,city of the Asanaioi
63,Alcman,Asia,?,,spacious Asia?
64,Alcman,Assos,,,Assus
67,Alcman,Cnacalus,,,nor from Cnacalus nor from Nyrsylas.
68,Alcman,Corcyra,,,"and leads a Corcyraean,"
73,Alcman,Cyprus,,,"leaving lovely Cyprus and Paphos, wave-washed on all sides."
76,Alcman,Dyme,Dymainai,,And you... lead the Dymainai
79,Alcman,Epirus,,,Arybban
81,Alcman,Euboea,?,,Euboea
83,Alcman,Gargara,,,Gargarus
85,Alcman,Illyria,,,Araxae or Araxi:
86,Alcman,Issedones (Scythia),,,Essedones.
90,Alcman,Maeonia,?,,Maeonia(n)?
91,Alcman,Nyrsylas,,,nor from Cnacalus nor from Nyrsylas.
97,Alcman,Pityussae (Balearic Islands),,,Pityodeis
99,Alcman,Rhipae,"mountains, forest",,"Rhipae, mountain blossoming with forest, breast of black night."
100,Alcman,Sardis,Alcman?,,"nor Thessalian by race, but from lofty) Sardis"
101,Alcman,Sardis,Alcman?,,he was no rustic man nor clumsy (not even in the view of unskilled men?) nor Thessalian by race nor an Erysichaean shepherd: he was from lofty Sardis.
104,Alcman,Sparta,?,,from Sparta(?)
106,Alcman,Therapne,?,,Therapne
107,Alcman,Therapne,temple,,and the holy temple of well-towered Therapne
108,Alcman,Thessaly,Alcman?,,"nor Thessalian by race, but from lofty) Sardis"
109,Alcman,Thessaly,Alcman?,,he was no rustic man nor clumsy (not even in the view of unskilled men?) nor Thessalian by race nor an Erysichaean shepherd: he was from lofty Sardis.
111,Alcman,Trygeae,,,the lovely sanctuary of the Leucotheae by going up from Trygeae
113,Anacreon,Abdera,,,The mighty Agathon who died for Abdera was mourned at the pyre by this whole city;
118,Anacreon,Euonymon,Tellias,,and grant that he dwell among the fair-judging people of Euonymon enjoying good fortune all his days.
122,Anacreon,Leucas,Cliff,,"See, once again I climb up and dive from the Leucadian cliff into the grey waves, drunk with love."
123,Anacreon,Lydia,Lydian style,,people living in Lydian style
125,Anacreon,Miletus,,,Once long ago the Milesians were brave.
130,Anacreon,Samos,fishermen,,"and so Anacreon says of the rebellious fishermen in Samos: and in the island, Megistes, the talkers hold sway over the sacred city,"
133,Anacreon,Sintia,,,"What do I care, my friend, for the Cimmerians with their curving bows and the Sintians?"
134,Anacreon,Tartessus,,,"I would not wish for Amalthea’s horn nor to be king of Tartessus for a hundred and fifty years,"
136,Anacreon,Teos,,,Athamantis
140,Anacreon,Thrace,,,for what is one to do if he has not succeeded even for the sake of Thrace
