imaginaryid,poet_name,city_name,referent,referentid,source_translation
142,Anacreon?,Abdera,,,"Abdera, fair colony of the Teians."
149,Archilochus,Paros,,,... from Paros...
151,Archilochus,Thasos,Thasians,,"I bewail the woes of the Thasians, not those of the Magnesians."
152,Archilochus,Thasos,,,... some in Thasos...
153,Archilochus,Thasos,Misery,,the misery of All-Greeks has rushed to Thasos
154,Archilochus,Magnesia-ad-Sipylum,Magnesians,,"I bewail the woes of the Thasians, not those of the Magnesians."
156,Archilochus,Gortyn,,,... you arrived from the region of Gortyn...
157,Archilochus,Naxos,Naxians,,... of the Naxians to get into...
158,Archilochus,Naxos,"Megatimus, Aristophon",,"Great earth, you hold beneath you Megatimus and Aristophon, lofty pillars of Naxos."
159,Archilochus,Mt. Olympus,Olympian gods,,... me Zeus father of the Olympians...
160,Archilochus,Mt. Olympus,Olympian gods,,... Zeus father of the Olympians...
162,Archilochus,Phrygia,Phrygian,,"she was sucking like a Thracian or Phrygian sucking beer through a tube, and she was bent over working hard"
163,Archilochus,Thrace,Thracian,,"she was sucking like a Thracian or Phrygian sucking beer through a tube, and she was bent over working hard"
164,Archilochus,Crete,teacher,,the Cretan law teaches
171,Archilochus,Karpathos,witness,,a Karpathian (introduced) his witness
173,Archilochus,Siris,,,"for it is not at all a fair, desirable, or lovely land, like that round about the stream of Siris."
174,Archilochus,Torone,,,... and Torone...
177,Bacchylides,Athens,,,but the whole group of young Athenians had trembled
178,Bacchylides,Ceos,Choirs of the Ceans,,"God of Delos, rejoice in your heart at the choirs of the Ceans and grant a heaven-sent fortune of blessings."
179,Bacchylides,Ceos,,,The Young Athenians or Theseus for the Ceans to Perform in Delos
180,Bacchylides,Cyprus,,,the dread gifts of the Cyprian goddess
182,Bacchylides,Delos,,,The Young Athenians or Theseus for the Ceans to Perform in Delos
183,Bacchylides,Ionia,,,maidens of the Ionians
184,Bacchylides,Knossos,,,warlord of the Cnossians
185,Bacchylides,Knossos,,,in what thoughts did he check the Cnossian commander
186,Bacchylides,Mt. Ida,,,under the brow of mount Ida
187,Bacchylides,Phoenicia,,,if the white-armed Phoenician maiden indeed bore me as your son
188,Bacchylides,Sea of Crete,,,"was cleaving the Cretan sea,"
189,Bacchylides,Troezen,"Aethra, Poseidon",,if Troezenian Aethra in fact bore you to earth-shaking Poseidon
190,Callinus,Cimmeria,Cimmerians,,"now the horde of Cimmerians, with their acts of violence, is advancing"
191,Callinus,Smyrna,Smyrnaeans,,have mercy on the Smyrnaeans
192,Callinus,Smyrna,Smyrnaeans,,"remember, if ever (the Smyrnaeans burned) fine thigh bones of oxen for you"
193,Callinus,Treros,Trerians,,bringing Trerian men
194,Castorion,Arcadia,Pan,,"You who dwell in the land of the Arcadians, an abode wintry with battering snowstorms, beast-tending Pan"
195,Cinesias,Phthia,,,Phthian
197,Corinna,Boeotia,Asopos,,Asopus (went) to his haunts
198,Corinna,Boeotia,Asopos,,"So spoke the reverend prophet, and Asopus happily grasped him by his right hand and shedding tears from his eyes answered him thus"
199,Corinna,Cephisus,,,"often I adorned our ancestor Cephisus with my words,"
200,Corinna,Cephisus,River,,widely (flowing Cephisus?)
201,Corinna,Cephisus,River,,well-wooded Cephisus
202,Corinna,Cithaeron,,,and Cithaeron won the greater number
203,Corinna,Cithaeron,,,Cithaeron
206,Corinna,Euripus,,,on the Euripus
207,Corinna,Gargara,,,and shadowy Gargara
208,Corinna,Helicon,,,"but the other, Helicon, gripped by cruel anguish, tore out a smooth rock"
209,Corinna,Helicon,,,(Helicon?)
212,Corinna,Libya,,,(and fair) Libya
213,Corinna,Mt. Parnes,,,Parnes (spoke in turn)
214,Corinna,Mt. Parnes,,,Parnes
215,Corinna,Mt. Parnes,,,Parnes
216,Corinna,Olympus,,,Olympus
217,Corinna,Olympus,,,Olympus
218,Corinna,Plataea,,,"Plataea
"
219,Corinna,Mt. Ptoios,,,and the mountain Ptoios
228,Critias,Athens,Alcibiades,,"And now I shall crown the Athenian son of Cleinias, Alcibiades, with a song in a new manner."
232,Critias,Greece,Greece,,"Teos brought to Greece the one who once wove songs with strains celebrating women, sweet Anacreon,"
235,Critias,Phoenicia,letters,,Phoenicians invented letters as a means of preserving discourse.
238,Critias,Sparta,Sparta,,This too is the custom and established practice at Sparta:
239,Critias,Sparta,Spartan youths,,But Spartan youths drink only enough (to turn?) their mind to cheerful
241,Critias,Sparta,Chilon,,"It was Chilon, the Spartan sage, who said this: “Nothing in excess, to due measure belongs everything."""
242,Critias,Sparta,Arcesilaus,,"the wealth of the Scopadae, the magnanimity of Cimon, and the victories of the Spartan Arcesilaus."
243,Critias,Teos,Anacreon,,"Teos brought to Greece the one who once wove songs with strains celebrating women, sweet Anacreon,"
246,Demodocus,Chios,Chians,,"This too is by Demodocus. The Chians are base, not just one and another not, but all except Procles—and Procles is a Chian."
247,Demodocus,Miletus,Milesians,,"<This too is by Demodocus.> The Milesians are not fools, but they act as fools do."
248,Demodocus,Priene,Bias,,"If you happen to be paying requital, plead your case in the Prienian manner."
250,Hermippus,Cylicrania,,,"On my journey I came to the spleen-land of the Cylicranians; and so I saw Heracleia, a very beautiful city."
251,Hermippus,Heracleia,,,"On my journey I came to the spleen-land of the Cylicranians; and so I saw Heracleia, a very beautiful city."
252,Hipponax,Chios,Critias,,I don’t think that Critias the Chian was justly apprehended as an adulterer in the . . . assembly of women
253,Hipponax,Miletus,Soloeci (barbarians),,"and if they catch the soloeci they sell them, Phrygians to Miletus to grind barley"
254,Hipponax,Miletus,,,... to Miletus...
255,Hipponax,Ephesus,,,"And also a certain place in Ephesus was called Smyrna, as Hipponax makes clear: he (she) lived behind the city in Smyrna between Tracheia and Lepra Acte."
257,Hipponax,Smyrna,,,go along the road to Smyrna through Lydia past the tomb of Attalus and the gravestone of Gyges
258,Hipponax,Erythrae,Bupalus,,"Bupalus, the mother-fucker with Arete, fooling with these words (by these means?) the Erythraeans, preparing to draw back his damnable foreskin."
259,Hipponax,Clazomenae,,,"People of Clazomenae, Bupalus has killed"
260,Hipponax,Mt. Olympus,Olympian gods,,"Zeus, father Zeus, sultan of the Olympian god..."
262,Hipponax,Lydia,,,go along the road to Smyrna through Lydia past the tomb of Attalus and the gravestone of Gyges
265,Hipponax,Phrygia,Soloeci (barbarians),,"and if they catch the soloeci they sell them, Phrygians to Miletus to grind barley"
266,Hipponax,Thrace,Bendis,,"and the daughter of Zeus, Cybebe, and Thracian Bendis."
267,Hipponax,Priene,Bias,,and to have a better judge than Bias of Priene
269,Hipponax,Daskyleion,,,... Daskyleion...
270,Hipponax,Lampsacus,eunuch,,... like a eunuch from Lampsacus
273,Hipponax,Mytalis,memorial of Tos,,"and the memorial of Tos, sultan at Mytalis"
278,Ibycus,Achaea,Sons of the Achaeans,,...sons of the Achaeans...
279,Ibycus,Argos,Cyanippus,,"...from Argos to Ilium Cyanippus, the most handsome man..."
280,Ibycus,Argos,Achaeans,,". . . destroyed the great, glorious, blessed city of Priam, son of Dardanus, setting off from Argos by the plans of great Zeus, enduring much-sung strife over the beauty of auburn Helen in tearful war..."
286,Ibycus,Ionia,Ionians,,...among Ionians...
287,Ibycus,Leontini,glens of Chronios,,...glen(s) of Cronion . . .: Cronion at Leontini...
288,Ibycus,Sparta,Spartans (?),,...dwell in Lacedaemon...
291,Ion of Chios,Chios,Theseus,,"Among them is the Chiot Ion, who says of his native city ""which once Theseus’ son Oenopion founded."""
293,Mimnermus,Asia,Asia,,we came on our ships to longed-for Asia
294,Mimnermus,Colchis,Aea,,Jason would never have brought back the great fleece from Aea on his own at the end of a painful
295,Mimnermus,Colchis,Aeetes' city,,"Aeetes’ city, where the rays of the swift Sun lie in a golden storeroom at the edge of Oceanus, where god-like Jason went."
296,Mimnermus,Colophon,Colophon,,with overwhelming force we settled in lovely Colophon
297,Mimnermus,Colophon,Andraemon of Pylos,,"Andraemon of Pylos founded Colophon, as Mimnermus says in his Nanno"
298,Mimnermus,Ethiopia,Ethiopians,,to the land of the Ethiopians
301,Mimnermus,Phrygia,River Hermus,,who saw him...routing the thick ranks of the Lydian cavalry on the plain of Hermus.
302,Mimnermus,Pylos,Pylos,,"leaving Pylos, the city of Neleus"
303,Mimnermus,Smyrna,Smyrnaeans,,by the will of the gods we captured Aeolian Smyrna
304,Philiadas,Helicon,Helicon,,Spacious Thespiae takes pride in the spirit of those men who once dwelled beneath the brows of Helicon.
305,Philiadas,Thespia,Thespia,,Spacious Thespiae takes pride in the spirit of those men who once dwelled beneath the brows of Helicon.
307,Phocylides,Leros,Lerians,,"This too is by Phocylides. The Lerians are base, not just one and another not, but all except Procles—and Procles is a Lerian."
308,Phocylides,Nineveh,Nineveh,,This too is by Phocylides. A small and orderly city on a height is superior to foolish Nineveh.
309,Pindar,Alpheos,,,"if the splendor of Pisa and of Pherenicus has indeed enthralled your mind with sweetest considerations, when he sped beside the Alpheus,"
310,Pindar,Alpheos,,,"as he reclines by the course of the Alpheus,"
311,Pindar,Elis,,,and speed me in the swiftest of chariots to Elis
312,Pindar,Lydia,,,... in the colony of brave men founded by Lydian Pelops
313,Pindar,Mt. Olympus,,,"If in fact the wardens of Olympus honored any mortal / man,"
314,Pindar,Olympia,,,... nor let us proclaim a contest greater than Olympia.
315,Pindar,Olympia,fame,,And far shines that fame of the Olympic festivals gained in the racecourses of Pelops
316,Pindar,Olympia,,,when coming to Cronus’ sunny hill.
317,Pindar,Peloponnese,,,... Fame shines for him in the colony of brave men founded by Lydian Pelops
318,Pindar,Pisa,,,"if the splendor of Pisa and of Pherenicus has indeed enthralled your mind with sweetest considerations, when he sped beside the Alpheus,"
319,Pindar,Pisa,,,"to winning famous Hippodameia from her father, the Pisan."
320,Pindar,Sicily,,,"... the rich and blessed hearth of Hieron, who wields the rightful scepter in flock-rich Sicily."
321,Pindar,Sipylus,Tantalus,,... that when your father invited the gods to his most orderly feast and to his friendly Sipylus...
322,Pindar,Syracuse,,,"... the rich and blessed hearth of Hieron, who wields the rightful scepter in flock-rich Sicily."
323,Pindar,Syracuse,,,Syracuse’s horse-loving king.
332,Sappho,Cyprus,island,,either Cyprus or Paphos or Panormus (detains) you
333,Sappho,Cyprus,island,,Cyprus
334,Sappho,Cyprus,island,,Cyprus...queen
335,Sappho,Cyprus,island,,(Cyprus?)
338,Sappho,Epirus,Acheron,,"(to) see the dewy, lotus-covered banks of Acheron"
339,Sappho,Geraestus,Geraesteum,,the Geraesteum
341,Sappho,Ionia,Ionian cities,,(Ionian?) cities
344,Sappho,Lydia,,,"I have a beautiful child who looks like golden flowers, my darling Cleis, for whom I would not (take) all Lydia or lovely . . ."
345,Sappho,Lydia,"Lydian women, moon",,"Now she stands out among Lydian women like the rosy-fingered moon after sunset, surpassing all the stars,"
349,Sappho,Olympus,Mt. Olympus,,(There is no) road to great Olympus for mortals
350,Sappho,Panormus,Panormus,,either Cyprus or Paphos or Panormus (detains) you
351,Sappho,Paphos,Paphos,,either Cyprus or Paphos or Panormus (detains) you
353,Sappho,Phrygia,Phrygian,,(Phrygian?)
356,Sappho,Sardis,Sardis,,Sardis...often turning her thoughts in this direction
358,Sappho,Thebe,Placia,,"Hector and his companions are bringing the lively-eyed, graceful Andromache from holy Thebe and ever-flowing Placia"
359,Sappho,Thebe,Thebe,,"Hector and his companions are bringing the lively-eyed, graceful Andromache from holy Thebe and ever-flowing Placia"
361,Sappho,Troy,Atridae,,"after accomplishing (many labours), first around (Ilium, then on the sea), they started out to this island, but could not (complete their journey)..."
362,Sappho,Troy,Ilion,,To Ilium
364,Scythinus,Euboea,Eurytus,,Heracles captured and killed Eurytus and his son when they were exacting tribute from the Euboeans.
366,Scythinus,Trachis,Heracleia,,He [Heracles] also sacked the Cylicranians who were engaged in plunder and built there Heracleia called the Trachinian.
368,Semonides,Mt. Olympus,Olympian gods,,Another the Olympians fashioned from earth and gave her maimed to her man...
369,Semonides,Lesbos,Prylis,,like Lesbian Prylis
374,Simonides,?,"Jason, Medea",,And he (Jason) came to Corinth ... and sharing his hearth with his Colchian wife ruled over . . . and Lechaeum.
375,Simonides,Alpheos,,,...at the Alpheus...
376,Simonides,Athens,Demos of Athens,,...it was the people of Athens that performed it alone.
377,Simonides,Caria,valiant Carians,,... (of) the valiant Carians
378,Simonides,Cholchis,,,...Colchis...
379,Simonides,Corinth,Danaans,,"...and [Troy] is not angry with the Corinthians, nor are the Danaans..."
380,Simonides,Corinth,,,...and those who inhabit the Corinthian city of Glaucus.
382,Simonides,Delos,daughters of the Delians,,...daughters of the Delians...
383,Simonides,Delos,,,...to Delos...
384,Simonides,Delphi,Pytho,,...for once at Pytho...
385,Simonides,Delphi,shining Pytho,,...shining Pytho
387,Simonides,Mt. Parnes,sacred Parnes,,...from sacred Parnes...
388,Simonides,Sicyon,,,...Sicyon...
389,Simonides,Thessaly,,,...even for every people of the Thessalians.
391,Solon,Athens,Athenian,,In that case may I change my country and be a Pholegandrian or Sikinite instead of an Athenian.
392,Solon,Athens,Athenian,,"For this report would quickly be spread among men: “This man is an Athenian, one of the Salamisceders.”"
393,Solon,Athens,Athenians,,"This is what my heart bids me teach the Athenians,"
394,Solon,Athens,Athens,,"And I brought back to Athens, to their homeland founded by the gods, many who had been sold, "
397,Solon,Ionia,Athens,,"as I look on the eldest land of Ionia tottering,"
398,Solon,Nile,Mouth of the Nile,,"at the mouth of the Nile, near Canopus’ shore"
401,Solon,Olympus,Olympians,,"the mighty mother of the Olympian gods, dark Earth,"
402,Solon,Pholegandros,Pholegandrian,,In that case may I change my country and be a Pholegandrian or Sikinite instead of an Athenian.
404,Solon,Salamis,Salamis,,"I have come in person as a herald from lovely Salamis, "
405,Solon,Salamis,Salamis,,"For this report would quickly be spread among men: “This man is an Athenian, one of the Salamisceders.”"
406,Solon,Salamis,Salamis,,Let us go to Salamis to fight for a lovely island and clear away bitter disgrace.
407,Solon,Sikinos,Sikinite,,In that case may I change my country and be a Pholegandrian or Sikinite instead of an Athenian.
408,Solon,Soli,Soloi,,Now may you and your progeny dwell in this city and rule over Soloi for a long time;
409,Sophocles,Athens,,,helper of the Cecropidae
410,Sophocles,Olympus,,,Olympian
411,Stesichorus,Achaea,Achaeans,,Achaeans
412,Stesichorus,Achaea,Achaeans,,...steadfast Achaeans...
413,Stesichorus,Aetolia,Aetolians,,"...and the Aetolians, staunch in war..."
415,Stesichorus,Boeotia,Boeotians,,and those who lived in the holy wheat-bearing land of Boeotia.
416,Stesichorus,Calydon,,,...lovely Calydon...
420,Stesichorus,Dryopis (Doris),Dryopians,,On the other side the Dryopians...
422,Stesichorus,Gades,,,...  by the limitless silver-rooted waters of the river Tartessus ...
424,Stesichorus,Ithaka,Odysseus,,. . . Odysseus having appeared at your family’s house . . . a man . . . by the plans of Athena
425,Stesichorus,Larissa,Eurytion,,"...and from (Larissa) came Eurytion, (son of?) with her trailing robes..."
427,Stesichorus,Phocis,Phocians (?),,...and proud (Phocians?)...
428,Stesichorus,Thebes,Eteocles,,...my sons dead in the palace or the city captured.
432,Stesichorus,Troy,Epeius,,‘. . . maiden(ly) . . . longs . . .; but now by the (fair-flowing) eddies of the Simois a man has grievously misled us
442,Telestes,Phrygia,"Olympus, pipes",,"or the Phrygian king of the fair-breathing holy pipes, who was the first to tune the Lydian strain, rival of the Dorian muse, weaving about the quivering reeds the fair-winged gust of his breath."
444,Theognis,Cerinthus,Cerinthus,,Shame on weakness! Cerinthus is destroyed and Lelantum’s fine vineyards are being ravaged;
445,Theognis,Colophon,Colophon,,"Lawlessness destroyed Magnesia, Colophon, and Smyrna; it will assuredly destroy you people too, Cyrnus."
456,Theognis,Delos,Delos,,"all Delos was filled from end to end with an ambrosial aroma,"
457,Theognis,Delphi,Delphi,,that man to whom the priestess of the god at Delphi in her response reveals the god’s voice from the wealthy shrine.
459,Theognis,Greece,Hellas,,"Cyrnus, as you roam throughout the land of Greece and among the islands,"
460,Theognis,Greece,Greeks,,"For indeed I am afraid when I look upon the mindless, people-destroying strife of the Greeks."
462,Theognis,Lethaeus,Lethaean plain,,"Moreover, I have a city, a fair one that lies on the Lethaean plain."
463,Theognis,Magnesia,Magnesia,,Such acts of lawlessness destroyed Magnesia as now prevail in this holy city.
464,Theognis,Magnesia,Magnesia,,"Lawlessness destroyed Magnesia, Colophon, and Smyrna; it will assuredly destroy you people too, Cyrnus."
465,Theognis,Megara,Theognis of Megara,,"but everyone will say, “They are the verses of Theognis of Megara, and he is famous among all men;”"
466,Theognis,Megara,Megara,,"Come, Phoebus, graciously protect this city of ours."
467,Theognis,Melos,Melian sea,,"we are now being carried along, with white sails lowered, beyond the Melian sea through the dark night"
469,Theognis,Olympus,Olympus,,Hope is the only good god remaining among mankind; the others have left and gone to Olympus.
470,Theognis,Olympus,Ganymede,,"And there is some pleasure in loving a boy, since once in fact even the son of Cronus, king of the immortals, fell in love with Ganymede, seized him, carried him off to Olympus, and made him divine, keeping the lovely bloom of boyhood."
471,Theognis,Sicily,Sicily,,"For I went once to the land of Sicily and I went to the vine-rich plain of Euboea and to Sparta, the splendid city of the reed-nourishing Eurotas, and they all treated me with kindly friendship on my arrival."
473,Theognis,Sparta,Sparta,,"For I went once to the land of Sicily and I went to the vine-rich plain of Euboea and to Sparta, the splendid city of the reed-nourishing Eurotas, and they all treated me with kindly friendship on my arrival."
474,Theognis,Sparta,Spartan girl,,and a comely Spartan girl with slender hands would quickly carry out the washbasin and bring in garlands.
475,Theognis,Sparta,Lacedaemon,,"Castor and Polydeuces, you who dwell in glorious Lacedaemon by the fair-flowing river Eurotas,"
476,Theognis,Taygetus,Taygetus,,Drink the wine which was produced for me beneath the peaks of Taygetus
478,Theognis,Tmolus,Mountain,,"I’ll never place my neck beneath the galling yoke of my enemies, not even if Tmolus is upon my head."
479,Theognis,Troy,Troy,,"Artemis, slayer of wild beasts, daughter of Zeus, for whom Agamemnon set up a temple when he was preparing to sail on his swift ships to Troy,"
481,Timocreon,Athens,,,I commend Aristides as the very best man to have come from holy Athens
482,Timocreon,Ceos,nonsense,,from Ceos came to me against my will. Against my will there came to me nonsense from Ceos
483,Timocreon,Ceos,,,from Ceos came to me against my will. Against my will there came to me nonsense from Ceos
484,Timocreon,Ialysus,home,,"for Themistocles incurred the hatred of Leto, Themistocles the liar, the criminal, the traitor, who was bribed with mischievous silver and would not take Timocreon home to his native Ialysus, although he was his guest-friend."
485,Timocreon,Isthmus,"innkeeper, meat",,"Gorged with silver, he made a ridiculous innkeeper at the Isthmus, serving cold meat"
486,Timocreon,Sicily,mother,,A clever Sicilian said to his mother
487,Timotheus,Aeolis,,,Aeolian Lesbos bore him to give glory to Antissa
488,Timotheus,Antissa,,,Aeolian Lesbos bore him to give glory to Antissa
489,Timotheus,Asia,,,"I no come here to you, I go over there to Sardis, to Susa, Ecbatana dweller. Artimis, my great god, will guard me to Ephesus."
494,Timotheus,Ecbatana,,,"I no come here to you, I go over there to Sardis, to Susa, Ecbatana dweller. Artimis, my great god, will guard me to Ephesus."
496,Timotheus,Helle,,,navigable Helle
499,Timotheus,Ionia,melody,,"‘Timotheus of Miletus is victorious over Camon’s son, the modulator of Ionian melody,’"
500,Timotheus,Lesbos,,,Aeolian Lesbos bore him to give glory to Antissa
501,Timotheus,Lydia,Lydian town of Sardis,,for then I should not have left Tmolus or the Lydian town of Sardis and come to fend off Greek Ares
502,Timotheus,Macedon,bones,,"All Greece is the monument of Euripides, although his bones lie in the land of Macedon, where he met the end of his life."
504,Timotheus,Miletus,Timotheus,,"‘Timotheus of Miletus is victorious over Camon’s son, the modulator of Ionian melody,’"
505,Timotheus,Mysia,glens,,"Ho, you tree-tressed glens of Mysia"
506,Timotheus,Persia,,,Persians
509,Timotheus,Persia,,,and lamentable sufferings will befall the Persian land!
510,Timotheus,Phrygia,,,"At this point a man from the (Phrygian?) plain, a lord of the land that takes a day to cross"
512,Timotheus,Sardis,Lydian town of Sardis,,for then I should not have left Tmolus or the Lydian town of Sardis and come to fend off Greek Ares
513,Timotheus,Sardis,,,"I no come here to you, I go over there to Sardis, to Susa, Ecbatana dweller. Artimis, my great god, will guard me to Ephesus."
514,Timotheus,Sparta,youth,,"for Sparta’s great leader, well-born, long-lived, the populace riotous with the flowers of youth, buffets me"
515,Timotheus,Susa,,,"I no come here to you, I go over there to Sardis, to Susa, Ecbatana dweller. Artimis, my great god, will guard me to Ephesus."
516,Timotheus,Tmolus,,,for then I should not have left Tmolus or the Lydian town of Sardis and come to fend off Greek Ares
517,Timotheus,Troy,,,"Troyward-conveying, she alone might be the deliverer from disaster"
518,"Timotheus
",Athens,,,"His native city was Athens, the Greece of Greece."
519,Tyrtaeus,Arcadia,Arcadians,,Archadians(?)
520,Tyrtaeus,Argos,Argives,,of the Argives(?)
524,Tyrtaeus,Ithome,mountain range of Ithome,,"and in the twentieth year the enemy fled from the high mountain range of Ithome, abandoning their rich farmlands"
525,Tyrtaeus,Messene,war,,it (i.e. factions) happened too in Sparta in the course of teh Messenian War
526,Tyrtaeus,Messene,,,through whom (i.e. Theopompus) we captured spacious Messene
528,Tyrtaeus,Messene,,,of the Messenians
529,Tyrtaeus,Peloponnese,Island of Pelops,,with them we left windy Erineus and came to the wide island of Pelops
532,Tyrtaeus,Sparta,kings,,"The divinely honoured kings, in whose care is Sparta’s lovely city"
533,Tyrtaeus,Sparta,the people,,and (the men of the people should) not give the city (crooked) counsel
536,Tyrtaeus,Sparta,Spartans,,of the Spartans as many as
537,Tyrtaeus,Thrace,Thracian Boreas,,and outstripped Thracian Boreas in the race
539,Xenophanes,Greece,thoughts,,"Three score years and seven have now been tossing my thoughts throughout the land of Greece,"
543,Xenophanes,Pisa,Olympia,,if one were to win while contending by the banks of Pisa;
544,Ibycus,Troy,,,"...from Argos to Ilium Cyanippus, the most handsome man..."
547,Simonides,Corinth,,,And he (Jason) came to Corinth ... and sharing his hearth with his Colchian wife ruled over . . . and Lechaeum.
548,Stesichorus,Argos,,,"(I tell you) what is destined to happen: (you will reach) the house of lord Adrastus, and he will (welcome you and) give you his beautiful daughter . . ."
551,Sappho or Alcaeus,Gyaros,Hero,,taught fleet-footed Hero (from Gyaros?)1;
552,Sappho or Alcaeus,Crete,dance,23,the Cretan women once kept time so well with the music as they danced on their soft feet around the lovely altar;
553,Sappho or Alcaeus,Thebes,chariot,25,such was the boy who (came) to Thebes riding on a chariot
554,Sappho or Alcaeus,Arcadia,grain,46,you (thorn-eater?)! For it is no insult to the Arcadians (to be called that?)